tweet_id,tweet_text,labels
1115999455554224129,Me and ya Nigga #summer2019 https://t.co/jMIlB6qFpE,"[0, 0, 0]"
1114839052883320832,I really need this cock up my cunt! 😈😛😈 https://t.co/2wTLYA2nA0,"[3, 0, 0]"
1105466904469225472,#LHHReunion when Mariah said nigga 😡 https://t.co/EnZpM2za0v,"[0, 0, 2]"
1025100203114655744,https://t.co/Wb33QL6LPm @JesseCapelli #YOUX #digitaldesire #erotica #shiny #cunt Beautiful https://t.co/FlbEQGJ5QG,"[0, 0, 0]"
1109564763120566274,Babe: Nigga how many times have I told you to....  Me:   https://t.co/jIr2H0gVVC,"[0, 1, 2]"
1114768416634748928,Shut your mouth you fucking whore you know you love every second of me fucking your wet cunt https://t.co/O7KgSm8Gkc,"[0, 2, 2]"
1107640849914048512,Me: *plays dead*   Killer Nigga: 🗣”TICKLE EVERYBODY MOTHERFUCKIN FEET” 😭😭😭😭 https://t.co/RZbfwd3fsh,"[0, 0, 0]"
1043820845209202688,Full Movie: https://t.co/UJNCL3niBA Charming redneck milf bares her big boobs and sucks fat cock... https://t.co/LpTLeTCXeC,"[2, 2, 0]"
1106964999992496130,I need some real nigga reparations https://t.co/M5sIjZvnyW,"[2, 0, 2]"
1053681541879160832,How do you circumcise a hillbilly? Kick his sister in the jaw. https://t.co/0y0l9VfgaP,"[5, 0, 1]"
1115381415108063233,hot nympho from Indiana &gt; Check out https://t.co/wdyNmS50pD  Destroyed cunt Cum games #carribeansea #breasts https://t.co/SVxoBkZUnp,"[0, 0, 0]"
1113562916001918976,Spring break has hit this cunt hard https://t.co/X9WatBobVi,"[0, 3, 0]"
1042956492385734656,Let's get naughty tonight? https://t.co/EobKYQ76Tm #nigger #eggplant #boobstagram #poop #cumshot #bang #twerk https://t.co/eQzLv3lOuB,"[0, 1, 0]"
1059071558008881154,Softball Cunt  https://t.co/GsZm93CkxF https://t.co/AntMcAQysl,"[0, 0, 0]"
1057539407677394945,Mouth then #cunt then #ass https://t.co/KUXSmkT014,"[0, 2, 0]"
1062071717521170432,@TheYoungTurks Lol good riddance he was a sjw lib cuck soyboy. Now hes with his people https://t.co/ujI5DZmtoq,"[0, 3, 3]"
1113478805195317248,"If you're a top, slide into my DMs then slide into my cunt https://t.co/n7zsnPY5lf","[0, 0, 0]"
1105349470248755200,Having Fun. With my little Cunt!   ...  See this and more at: https://t.co/ap9oZUNtFo https://t.co/sovzyoECs4,"[3, 2, 0]"
1061540119155331072,Loook my ass hole c my cunt https://t.co/OAYwQ2k4lN,"[0, 2, 0]"
1025031504815161345,@BeyondPhere What a retard. https://t.co/TN57gTyfGX,"[5, 0, 5]"
1114392270025793536,i'm heaven sent nigga think twice who you messin with https://t.co/kmzIas9W0s,"[0, 1, 2]"
1114822277776863232,Amy Adams joins Ron Howard’s ‘Hillbilly Elegy’ film: reports https://t.co/vzRyCS935n https://t.co/usNvszykEu,"[0, 0, 0]"
1113449579876319232,Kennedy Leigh having tongue in her cunt https://t.co/NZRpbefRJJ https://t.co/4zzQxRxQms,"[2, 0, 0]"
1115205199088574464,FIST AND SLAP MY BALLS!! #powerbottomfag #fag #shaved #cunt #fistee #fisted #nudo #troia #slut #hole #anal #porcodio https://t.co/ZCa34ezcGd,"[0, 3, 0]"
1115782132717293568,Full Gallery: https://t.co/9XifL0tHAj Tori Black undressing and exposing her inviting cunt in close up... https://t.co/R14jq9BZn6,"[0, 0, 0]"
1108883108982591489,"Why y’all Got Cicely Tyson out here ready to say “Real ass bitch, give a fuck 'bout a nigga” #ActUp‼️🗣💀😂 https://t.co/NyK0KT4VhJ","[0, 0, 0]"
1063916126323781632,My sissy cunt. Love showing it off for @cairoinLV https://t.co/yhOTjq7JAK,"[0, 0, 2]"
1062488323539775488,You are not a pig you’re a twat. 😤 https://t.co/xUw96RTKZi,"[0, 0, 5]"
1057332684358406145,Bangs @vannabardot from behind hammering her tight twat https://t.co/cEIzY6lw8k,"[0, 0, 0]"
1107882233866657792,Why this nigga head out the sunroof🤦🏾‍♂️😂😂😂😂 https://t.co/QpAVqI4xiI,"[0, 0, 0]"
1115395826820505602,Cause i dont need nobody wlses nigga... i got plenty bitches!! https://t.co/yaEX3xrNyw,"[0, 0, 0]"
1105239856131633153,Just made this vid for a Dom who wants to see my cunt in action ⚡️💪👄 https://t.co/mNvOne1gbj,"[3, 0, 0]"
1042136213929582598,Watch it: https://t.co/5Ag7ZAnF4O Angelina Valentine gets her shaved twat banged hardcore in the shower... https://t.co/08wfNUttrj,"[0, 0, 0]"
1053982410780631041,"Hope you liked it, thanks for watching ""Shaving Off My Hairy Cunt"" on #AdultWork.com https://t.co/Z2bziJ6ceg https://t.co/Os60uynVux","[0, 0, 0]"
1037010195191410688,Click here to watch it: https://t.co/n0Yl0fZXuL Sasha Grey Sits Her Twat On A Black Cock... https://t.co/kPrqquQybz,"[2, 2, 2]"
1117583955568537601,Follow a nigga on Instagram I'm so close to 1k 💀💀 https://t.co/1bj7fyDuge,"[0, 0, 0]"
1109885888409100288,Another request for reaching 100 followers completed. Tell me what to do!! #faggot #pup #gay #chastity #submissive https://t.co/VOGkza74Vh,"[2, 0, 0]"
1113500954207358976,"Lick that #size15 dirty sock, faggot. Like a good little dog. https://t.co/j2Pifoc5qV","[0, 0, 3]"
1108035929879531526,Watch me kick this little cunt sorry I mean cock https://t.co/WoTQssrdpM,"[0, 2, 0]"
1115149666411270145,white trash.... #whitetrash #interracialcaptions https://t.co/9mAM9BHjpN,"[5, 0, 1]"
1105681583783190529,A true King of Kings. The true Deep Fried Meme Lord. Boi I Ran #1. Love you man. You dat nigga. @FabioMiyagi https://t.co/Y6RDALF0B8,"[0, 0, 0]"
1107021644034392064,tim as sissy tina   #sissy #sissyexposed #exposedsissy #crossdresser #faggot https://t.co/ASQIEelKD0,"[3, 3, 0]"
1113980633544523778,“DaBaby aka the prettiest chocolate nigga alive” https://t.co/lIrKs6SIKQ,"[2, 2, 2]"
1114269317997170689,@allanharper1920 Clowned's a nigger faggot https://t.co/llFYMlwENT #like4like #follow4follow  Follow4Follow,"[3, 0, 0]"
1061325214888398848,I let that stressful dyke go &amp; started glowing hunny ✨ https://t.co/iMFlDwZaMa,"[0, 0, 0]"
1114727863020863489,Yella nigga https://t.co/okpHOruz0A,"[0, 0, 2]"
1109698854507741184,I wish a nigga would 💅🏽 @dawn1luv https://t.co/7M1GJpbbU0,"[0, 1, 0]"
1106785714925170688,The Full Gallery: https://t.co/Bl4I9AiIg0 Big busted latina babe Jenna Presley stripping and fingering her cunt... https://t.co/odmANnAlTj,"[0, 0, 0]"
1052585288747298816,"Someone thinks that suck a nigger - that's cool. Do not flatter yourself, he will not love you for it. https://t.co/meloHZtREO","[0, 3, 1]"
1106712823634251778,Tits Cunt Foreplay - https://t.co/4UVcc4EEIt https://t.co/0nTLem5VZ5,"[0, 0, 0]"
1050009852670607362,Full Movie: https://t.co/dUFViExhMV Hot Latina MILF Angelina Valentine rubbing her shaved twat... https://t.co/RaiIJ0WIfX,"[0, 0, 0]"
1105597717701713920,The Full Gallery: https://t.co/MNVi8Oh5qd Busty Jenna Presley has her cunt stretched by a cock in the office... https://t.co/susToz49rI,"[0, 0, 2]"
1046110673200123906,Full Gallery: https://t.co/rHBv4JL4bQ Blonde vixen with round boobs enjoys a huge cock filling her mouth and twat... https://t.co/zzHlp11R1a,"[0, 0, 0]"
1115997404388577281,Go ahead and add a nigga snap💯💯💯 https://t.co/4VStB5rUsj,"[0, 1, 0]"
1114082875253637120,Watch it: https://t.co/AIpJiRPh7T Peachy MILF Shyla Stylez strips to her stockings and fingers her cunt... https://t.co/VJpVpdl4Kt,"[0, 0, 0]"
1062301631814004736,Watch it: https://t.co/4kfXT5tOCN Slim sweetie with shaved cunt Riley Reid stripping on the bed... https://t.co/2DImouplAb,"[5, 0, 2]"
1046306968045080576,The Full Gallery: https://t.co/CH4dVPQ6HN Tickle My Redhead Twat... https://t.co/TtcoiyFOsC,"[0, 0, 2]"
1055951298611146752,Baddest nigga round town #period #rap #music https://t.co/sKDf2zpxFx,"[0, 0, 1]"
1057959754251821057,@ash_snowbunny take it all the way down cunt https://t.co/MxqsYZMH5E,"[3, 0, 0]"
1108824716070936576,Get busy cleaning up my slutty cunt https://t.co/SoYVk4DXo0,"[0, 0, 0]"
1115721724857868288,@MuvaDre @_kreyolpatra This nigga for real? I am an infant I don’t have any other modes of communication dog https://t.co/REBhVyiaJJ,"[0, 0, 1]"
1058631134664445953,WATCH Bethany Benz getting her cunt and ass drilled ON https://t.co/l78G4dtnG1 ENJOY!!!!!!!!!!!!!!!!!!!!!!!!!!! https://t.co/fsu0UuWywJ,"[0, 0, 3]"
1063518257041338368,Watch it: https://t.co/WEfyhFeMDB Busty slut in hot lingerie Shyla Stylez exposes her cunt in the office... https://t.co/2krGRdO5QO,"[0, 3, 2]"
1061359505169096704,Full Video: https://t.co/FUfJsSqpDd Hairy teen navigates through her cunt... https://t.co/KpOtTtbQwj,"[2, 0, 0]"
1109305996365578240,"This is soooo good, I want to feel my seed pump into a fertile cunt. https://t.co/Dxd8MOnFEA","[3, 0, 2]"
1113949008597327872,"“What nigga?, bitch FUCK YOU”🖕🏾🥵 https://t.co/CcwgPr9RjZ","[0, 0, 0]"
1109870398479523841,🤷🏽‍♂️I LOVE FUCKING ON ANOTHER NIGGA DUDE 🤷🏽‍♂️ https://t.co/9cCS36oMkc,"[0, 2, 2]"
1107764788183076864,Watch lesbian movie: https://t.co/JxgIbNGS1X Tickle My Redhead Twat https://t.co/QeNiz4C9bs,"[0, 2, 2]"
1114094632718225408,uncensored jennifer lopez cunt latex anal fisting big hip ass fuking women movies best ebony blowjob https://t.co/3AQP8sGc7N,"[2, 0, 2]"
1114643947882778625,Having my cunt licked right NOW on my snap chat! 👅  Dm me to see 👀 https://t.co/nAarr9l4Hz,"[2, 0, 0]"
1114452049528156160,Full Gallery: https://t.co/iW7KCxeKhH Kinky Wife Jayden Jaymes spreading her twat while in heels amp fishnets... https://t.co/DgtTZlRaD7,"[0, 2, 2]"
1114645245231235074,I really will snatch a nigga’s soul. That’s the tweet. https://t.co/XvgRe7YOxg,"[0, 0, 0]"
1105553940979040256,I want to suck her lips right now... #pussylips #labia #upskirt #teen #cunt https://t.co/OkaRfxYFAi,"[2, 2, 0]"
1043104596581859328,Bareback Tag Teaming The White Trailer Trash Twink https://t.co/YZmm5oFYMv https://t.co/2h1tW3qSK5,"[0, 3, 0]"
1107437224163971072,"She a real hood bitch, she the rich nigga kind🖤 https://t.co/hSKOd8aNhN","[0, 0, 1]"
1062713804818124800,Full Video: https://t.co/Codzte22JD Precious little blonde cunt is getting nailed by dark-haired guy... https://t.co/tJ1qvcDtmL,"[0, 2, 0]"
1114970813592145920,nigga has a phone pa na. https://t.co/jHD0SypIE3,"[3, 1, 2]"
1047218150331187201,no she's NOT a lolicon she's an SJW https://t.co/qV6ymdfT9R,"[5, 5, 0]"
1114205222308589568,I would of came for y’all party promoters but y’all lucky my nigga is apart of y’all. 😒 https://t.co/wV4Rj7BQoI,"[0, 0, 0]"
1107409778479939585,My nigga just hit 4000!! @kingdanielsjr https://t.co/ea9Okv0rcZ,"[0, 2, 0]"
1115828025374007297,I see why that nigga meruem wanted to stay with komugi 🤔 https://t.co/csJrkMtK8V,"[0, 3, 1]"
1110047079429074944,Surrender.  💋 @TypicalHentai 💋 @JevanaRena 💋 @fan_persona5 https://t.co/WsP8ymAU6q,"[0, 2, 3]"
1109877225166438402,@epiphanyosu @krimsuu nigga this is the sound your head makes right now https://t.co/AQsVildwIR,"[0, 0, 1]"
1063005304948973568,Full Video: https://t.co/15CjhJsdpe Kinky Wife Jayden Jaymes spreading her twat while in heels amp fishnets... https://t.co/cnQj0b1aHH,"[0, 2, 0]"
1107566897653080064,Finger my wet cunt fast daddy https://t.co/iiptmcB1OK,"[0, 0, 2]"
1105534801963036678,"@hornysIutXO BUSHY CUNT, EXPOSED: What should be the next scene series that We shoot, Horny?🍒  🌿✨ClassNSexy✨🍃 https://t.co/9GtieYUFtE","[2, 0, 0]"
1053563681328545792,All ready on his knees wishing he was sucking on my cock. Faggot only my gf sucks my big fat alpha dick https://t.co/QvxJnALrW5,"[3, 5, 0]"
1062713367541043201,The Full Gallery: https://t.co/V7GObWkdWt Cute wife babe takes off lingerie and shows her tender cunt... https://t.co/1Hp6A3gDEf,"[2, 0, 2]"
1109530161156886528,Skype: Slavedk19. RT me if you wanna fuck me and if you think I'm a pathetic faggot! https://t.co/gKvfNr9lrl,"[5, 0, 5]"
1115071770711744512,@aquariusbwoy AINT NOBODY PLAYIN NIGGA U IN TROUBLE https://t.co/HTF9eXK9gt,"[0, 0, 0]"
1062393786381336578,sitting on my boat playing with my wet cunt https://t.co/t99UhCpoUE,"[5, 0, 0]"
1061698117286944773,Full Video: https://t.co/7XTKXoW0Sy Hot MILF Ariella Ferrera slipping off her tiny bikini and teasing her cunt... https://t.co/8DYfbfAJ04,"[0, 2, 0]"
1062432408081965060,Full Movie: https://t.co/5HLQV25IkM Sexy MILF Ava Addams stripping and masturbating her cunt in the shower... https://t.co/PnuaTEFJou,"[2, 0, 2]"
1061708778935144448,The Full Gallery: https://t.co/FtQTULX3o2 Mature babe with huge juggs Francesca Le gets a cock in her hairy cunt... https://t.co/Fb7vtPC76i,"[2, 3, 0]"
1061035785137373185,My young nigga eating 🍽 https://t.co/PUTm4TJpNc,"[1, 1, 0]"
1107620220062089216,he looks like a dyke i cannottt  https://t.co/0A7dk65y26,"[3, 0, 0]"
1114210586856951808,Catch your dinner faggot 😍😘😍😘😍😘😍😘 https://t.co/JdlK3ab8hi,"[0, 2, 3]"
1064018242023260160,"@POTUS @FLOTUS , first whore of the Black House.. it cant be “ White” with this kind of trash in it... https://t.co/Vhi1CdYdFG","[0, 2, 1]"
1110539948028035072,Full Video: https://t.co/QGV5NqbXw9 Cute babe with a stunners body Tori Black shows her shaved cunt... https://t.co/K4Y4aPawG5,"[2, 0, 0]"
1109668982259400705,Full Gallery: https://t.co/wAmYKzbhbF Busty Latina babe Eva Angelina uses cucumber to ram her trimmed cunt with... https://t.co/lFD9WcfS3U,"[2, 2, 2]"
1024658285587300352,By: https://t.co/DPWkR1dFSi Busty babe with tight ass and big tits plays with her cunt... https://t.co/0I92zDpjVb,"[0, 0, 2]"
1115424828729720832,Sold my vid! Big Cunt Get Super Wet and Squirts https://t.co/lqORHudbf5 #MVSales #ManyVids https://t.co/t6x9AP4Rze,"[0, 2, 0]"
1105428613862588418,pathetic faggot #faggot #exposed https://t.co/6y3PJ3aTEM,"[3, 0, 3]"
1105037273714679809,Nigga he just wanted a milf like the rest of us https://t.co/GV88WZbakr,"[0, 0, 0]"
1064073222935769088,Big titted dyke from https://t.co/awUY7TC1Hj want to play tonight 🍒 https://t.co/wtTBrKnkUw,"[0, 3, 3]"
1108166699990175744,Before I jus hop on any dick I gotta vet that nigga https://t.co/A4l6B45qbY,"[0, 0, 1]"
1113128096285188096,Full Gallery: https://t.co/KcYE57JoOl Monique Alexander and Tori Black lick ass and twat after giving 3some BJ... https://t.co/5aYkjVyMqL,"[0, 2, 2]"
1114133863909986304,Sweaty Mississippi Redneck needs his Cock Serviced. https://t.co/K7ANmuvHyr,"[0, 2, 2]"
1064391435749900288,Gay Faggot for BBC by Goddess Isabel https://t.co/vZr9CM3BA2 Find it on #ManyVids https://t.co/oaii8JHOXx,"[5, 0, 3]"
1043013511528366084,I love going out with no panties. https://t.co/Dql3d7EVZx #horny #belfie #carving #snap #kansas #tag4like #faggot https://t.co/8P4T8oUnKA,"[0, 2, 0]"
1116648276164530176,Watch it: https://t.co/P2LU9cyR4k Hot teen with big tits Eva Angelina gets her cunt nailed hardcore... https://t.co/SbtpQHta0R,"[0, 2, 2]"
1110395072980439042,Faggot 📸 @fendromena (ig) Vean todas las fotos en mis Highlight Stories de  https://t.co/xv33JJnggz https://t.co/yNrtkwIolX,"[3, 1, 3]"
1115808953663754243,"I am a masturbation-addicted exposed faggot displaying my cock, hole, and face so everyone will know and see. https://t.co/qxr8ItAnYN","[0, 0, 2]"
1107401624220241926,Full Gallery: https://t.co/DTJybVBCjR Hot doctor Eva Angelina strips off uniform to feel a cock in her cunt... https://t.co/qUzlxKejjW,"[3, 0, 0]"
1109167879222640649,REAL ASS BITCH GAF BOUT A NIGGA https://t.co/dp9F6IAlAS,"[2, 0, 0]"
1114175056589013003,#fag #faggot#fagexposed https://t.co/7nibeJ2e0N,"[2, 2, 3]"
1114030217281056775,@AlexGrinds Dont nobody listen to that nigga https://t.co/azWqEmd1mF,"[0, 0, 0]"
1108207789556424705,Want a free uncensored ass and boy cunt spreading photoset?  1. Follow Me 2. RT this 3. Message me when done   😊🖤 https://t.co/Y8hs7tldit,"[2, 2, 0]"
1110111650894495744,who wants to breed this cunt tmoz in manchester cc britania hotel get back if genuine and intrested https://t.co/TITAaY5h2B,"[2, 0, 0]"
1114652572856360960,STUPID BIANCA RETARD !!! LOL IM SO DISAPPOINTED IN YOU https://t.co/JRlVevw0jw,"[0, 0, 0]"
1042717471122370560,Sissy Faggot Robert Jessop https://t.co/8smhj4ows8,"[0, 1, 0]"
1116656377714368513,GUYS I'M  WAITING FOR YOU TO  CALL ME OR TEXT ME.  CUM AND FUCK THIS SISSY  FAGGOT. 4013234073 https://t.co/2qsKyHIagm,"[3, 3, 2]"
1110375909071224832,Mocha Thigh Fucked Cunt Bust Pussy Wrestling Orgasms MPEG4 https://t.co/dTc1i8Dbtk #CUNTBUSTING #Clips4Sale https://t.co/6cm5HnQ1vf,"[0, 0, 0]"
1105590096831700998,how nigga’s is b after they burst 🤣 https://t.co/pEyIY4xJn9,"[0, 0, 2]"
1113167013088722944,dumb hillbilly whore is shown she is worthless in life except scoffing down dicks #facialabuse #facefucking https://t.co/SBnLB1evNF,"[2, 3, 2]"
1036262487920967683,Hold steady while I photograph your twat. https://t.co/Fb7VJMHcZU,"[0, 0, 5]"
1115067856956350464,@Honchoooo Guess everyone just gonna ride baam's dick smh. Only strong nigga on Jahad's side got demoted https://t.co/gkR1BiFVbG,"[0, 0, 0]"
1114920079827845120,@_beeAyana Lmao nigga ion have no reason not to. https://t.co/zmWjUcL62p,"[0, 0, 1]"
1109571780556087296,Real ass bitch gaf bout a nigga🤪 #Period https://t.co/lM1hjg2pIe,"[0, 0, 0]"
1107717449154260993,Bro this nigga @GoonMusic414 is a fuckin comedian 🤣🤣🤣🤣 https://t.co/V42T4nPq0a,"[0, 0, 0]"
1107356025269772288,I can’t wait to devour my son’s faggot pussy https://t.co/KhTatiXznH,"[2, 0, 0]"
1054596217064194048,@joey_luchiano @billystrummerf1  I'm a faggot......useless bitch Here to serve .........BOW MYSELF https://t.co/o91wzyQbqP,"[0, 0, 3]"
1062912692355297280,@SommervileGunna I took the most retarded pic I could just for this shit 😂😂 https://t.co/k5K1aEFSMg,"[0, 0, 5]"
1043979789122641921,Training the #faggot #fuckhole #BBBH https://t.co/YLHcZUqpTk,"[3, 3, 3]"
1055256518839463936,THIS NIGGA BE LISTENING TO YOUNG THUG!!!! https://t.co/fgtzO62YW1,"[0, 5, 0]"
1106736167205113856,When I’m in the club and I see my nigga after he said he wasn’t going out https://t.co/ToSdI8lmCL,"[0, 2, 0]"
1107560356531105792,This nigga kno he got ass 🤦🏽‍♂️ https://t.co/K1MAJ3P16U,"[1, 2, 2]"
1105408161593274368,Surrender to my sensual domination @iWantClips https://t.co/fnKh0UlROo #FinDom #FemDom https://t.co/6vyrImiEBk https://t.co/JPSABcs8x6,"[2, 0, 0]"
1107950429705523200,Rt and like if you'd fuck me #Hotwife #sharedwife #pussy #cunt #hotwife #cumslut #WHORE #cunt https://t.co/d7quHzX6Xx,"[0, 0, 0]"
1115167973847851008,Full Gallery: https://t.co/1Th4fQCZVq Busty babe Angelina Valentine shows her pierced cunt in the office... https://t.co/zLtCya7Jfa,"[0, 0, 0]"
1116051916172165127,new nigga me lol booty little tho 🤪 &amp; yo i think that’s trel 😂 https://t.co/S2LpLLqak8,"[2, 2, 2]"
1057477655573004290,After all these years my son's best friend still prefers my cunt over any other real pussy... https://t.co/oxs5YtxyrU,"[0, 3, 3]"
1107700639876960256,SEXY SMOOTH FEMBOTTOM FAGGOT WITH SEXY GIRLY LEGS https://t.co/yKtXlc1SJ3,"[3, 3, 0]"
1114268036083716096,@allanharper1920 Clowned's a nigger faggot https://t.co/YCSt2iKSVn #like4like #follow4follow  Wow amzing!,"[0, 1, 0]"
1113560748645584896,Everyone’s a cunt https://t.co/6YlVMNz38i,"[0, 0, 0]"
1115347710490624000,@beccahinpublic @AlexisCutler2 She got her slutty cunt fucked by two big hot black dicks https://t.co/4cvOrLK1dC,"[2, 2, 2]"
1115457707098681345,WHITE TRASH BABY https://t.co/6dpX0EkqU9,"[0, 0, 0]"
1113514782680846342,Eager bottom faggot https://t.co/MkcbbwiLwb,"[2, 0, 2]"
1105538700900007939,y’all know what zion no longer THAT NIGGA des is THAT NIGGA https://t.co/79513RqlsA,"[0, 0, 0]"
1058050545158635520,"And... the best Halloween costume award goes to, this guy!  #MAGA #BuildTheWall https://t.co/HHizvDhzpk","[5, 5, 0]"
1115170765589102593,@lethukuthula12 @GezindabaZA Ma nigga I still call one friend le nigga 🤣🤣🤣🤣 https://t.co/QzrXKkU11A,"[0, 2, 0]"
1107712068034195458,@TurtlesFN @percent32 @elites7x @elemnt Nigga I got other shit to buy ‼️💪👀 https://t.co/1w3lrhuKVF,"[0, 0, 0]"
